,#oID,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
202,7500,77.3673469,39.77272727272727,0.9242424242424242,5.348484848484849,2.106060606060606,0.015151515151515152,0.19696969696969696,5.015151515151516,7.409090909090909,5.681818181818182,5.166666666666667,8.075757575757576,4.833333333333333,4.666666666666667,1.3333333333333333,9.0,5.090909090909091,3.6818181818181817,1.121212121212121,2.787878787878788,42.878787878787875
203,7500,9.59183673,39.77272727272727,0.9242424242424242,5.348484848484849,2.106060606060606,0.015151515151515152,0.19696969696969696,5.015151515151516,7.409090909090909,5.681818181818182,5.166666666666667,8.075757575757576,4.833333333333333,4.666666666666667,1.3333333333333333,9.0,5.090909090909091,3.6818181818181817,1.121212121212121,2.787878787878788,42.878787878787875
204,7519,74.3469388,36.3,0.5714285714285714,3.4714285714285715,0.7428571428571429,1.5857142857142856,3.085714285714286,4.114285714285714,4.185714285714286,6.914285714285715,7.214285714285714,11.1,5.557142857142857,8.9,2.4714285714285715,10.528571428571428,3.7142857142857144,6.371428571428571,1.9285714285714286,3.6,33.68571428571428
205,7519,16.0,36.3,0.5714285714285714,3.4714285714285715,0.7428571428571429,1.5857142857142856,3.085714285714286,4.114285714285714,4.185714285714286,6.914285714285715,7.214285714285714,11.1,5.557142857142857,8.9,2.4714285714285715,10.528571428571428,3.7142857142857144,6.371428571428571,1.9285714285714286,3.6,33.68571428571428
206,7583,53.5306122,49.75806451612903,3.1774193548387095,7.209677419354839,2.0806451612903225,0.3709677419354839,2.8225806451612905,8.370967741935484,6.32258064516129,4.225806451612903,2.0483870967741935,8.903225806451612,3.338709677419355,3.0,1.9193548387096775,4.17741935483871,1.467741935483871,5.370967741935484,2.6774193548387095,3.435483870967742,18.5
207,7583,11.8979592,49.75806451612903,3.1774193548387095,7.209677419354839,2.0806451612903225,0.3709677419354839,2.8225806451612905,8.370967741935484,6.32258064516129,4.225806451612903,2.0483870967741935,8.903225806451612,3.338709677419355,3.0,1.9193548387096775,4.17741935483871,1.467741935483871,5.370967741935484,2.6774193548387095,3.435483870967742,18.5
208,7593,77.0204082,34.96296296296296,2.7901234567901234,7.469135802469136,0.6172839506172839,0.5308641975308642,2.753086419753086,5.135802469135802,3.185185185185185,7.753086419753086,7.172839506172839,5.444444444444445,8.308641975308642,17.48148148148148,9.91358024691358,12.62962962962963,7.148148148148148,2.6049382716049383,1.308641975308642,5.802469135802469,13.654320987654321
209,7593,27.3061224,34.96296296296296,2.7901234567901234,7.469135802469136,0.6172839506172839,0.5308641975308642,2.753086419753086,5.135802469135802,3.185185185185185,7.753086419753086,7.172839506172839,5.444444444444445,8.308641975308642,17.48148148148148,9.91358024691358,12.62962962962963,7.148148148148148,2.6049382716049383,1.308641975308642,5.802469135802469,13.654320987654321
210,7601,30.2040816,53.608695652173914,1.7608695652173914,17.217391304347824,5.391304347826087,1.391304347826087,1.8478260869565217,4.239130434782608,3.6739130434782608,6.826086956521739,3.3043478260869565,3.5,6.413043478260869,7.739130434782608,4.130434782608695,4.456521739130435,3.217391304347826,3.0869565217391304,2.652173913043478,11.673913043478262,11.41304347826087
211,7601,5.93877551,53.608695652173914,1.7608695652173914,17.217391304347824,5.391304347826087,1.391304347826087,1.8478260869565217,4.239130434782608,3.6739130434782608,6.826086956521739,3.3043478260869565,3.5,6.413043478260869,7.739130434782608,4.130434782608695,4.456521739130435,3.217391304347826,3.0869565217391304,2.652173913043478,11.673913043478262,11.41304347826087
212,7632,30.4489796,60.75,0.9807692307692307,19.596153846153847,1.1153846153846154,0.9230769230769231,1.5384615384615385,6.0576923076923075,3.0576923076923075,5.019230769230769,3.3076923076923075,5.365384615384615,6.519230769230769,4.730769230769231,1.1923076923076923,2.1153846153846154,1.4038461538461537,5.173076923076923,6.4423076923076925,24.21153846153846,11.076923076923077
213,7632,4.53061224,60.75,0.9807692307692307,19.596153846153847,1.1153846153846154,0.9230769230769231,1.5384615384615385,6.0576923076923075,3.0576923076923075,5.019230769230769,3.3076923076923075,5.365384615384615,6.519230769230769,4.730769230769231,1.1923076923076923,2.1153846153846154,1.4038461538461537,5.173076923076923,6.4423076923076925,24.21153846153846,11.076923076923077
214,7635,40.0816327,42.48076923076923,1.4230769230769231,10.538461538461538,1.8653846153846154,1.1346153846153846,1.2884615384615385,3.6923076923076925,1.9807692307692308,6.3076923076923075,7.25,6.0,6.615384615384615,8.403846153846153,2.1923076923076925,2.4423076923076925,0.9230769230769231,5.6923076923076925,2.7884615384615383,3.4615384615384617,18.153846153846153
215,7635,10.6326531,42.48076923076923,1.4230769230769231,10.538461538461538,1.8653846153846154,1.1346153846153846,1.2884615384615385,3.6923076923076925,1.9807692307692308,6.3076923076923075,7.25,6.0,6.615384615384615,8.403846153846153,2.1923076923076925,2.4423076923076925,0.9230769230769231,5.6923076923076925,2.7884615384615383,3.4615384615384617,18.153846153846153
216,7654,61.4285714,55.74666666666667,0.3333333333333333,19.36,2.8666666666666667,0.05333333333333334,1.6266666666666667,4.44,5.586666666666667,5.586666666666667,3.466666666666667,4.253333333333333,2.9066666666666667,4.013333333333334,2.12,2.6533333333333333,1.9333333333333333,0.6,2.9066666666666667,24.626666666666665,13.693333333333333
217,7654,23.6734694,55.74666666666667,0.3333333333333333,19.36,2.8666666666666667,0.05333333333333334,1.6266666666666667,4.44,5.586666666666667,5.586666666666667,3.466666666666667,4.253333333333333,2.9066666666666667,4.013333333333334,2.12,2.6533333333333333,1.9333333333333333,0.6,2.9066666666666667,24.626666666666665,13.693333333333333
218,7695,53.9183673,62.4078947368421,5.894736842105263,27.105263157894736,9.355263157894736,0.13157894736842105,0.881578947368421,4.842105263157895,3.6842105263157894,8.407894736842104,2.25,3.973684210526316,5.9868421052631575,8.144736842105264,1.0526315789473684,2.789473684210526,4.934210526315789,1.5,1.8157894736842106,13.526315789473685,11.25
219,7695,22.1020408,62.4078947368421,5.894736842105263,27.105263157894736,9.355263157894736,0.13157894736842105,0.881578947368421,4.842105263157895,3.6842105263157894,8.407894736842104,2.25,3.973684210526316,5.9868421052631575,8.144736842105264,1.0526315789473684,2.789473684210526,4.934210526315789,1.5,1.8157894736842106,13.526315789473685,11.25
220,7720,78.877551,21.738095238095237,1.3214285714285714,4.261904761904762,1.119047619047619,1.8095238095238095,5.916666666666667,3.357142857142857,4.261904761904762,19.261904761904763,8.738095238095237,7.607142857142857,3.0833333333333335,22.773809523809526,13.05952380952381,6.071428571428571,13.035714285714286,0.3333333333333333,2.6547619047619047,0.9047619047619048,14.166666666666666
221,7720,42.4897959,21.738095238095237,1.3214285714285714,4.261904761904762,1.119047619047619,1.8095238095238095,5.916666666666667,3.357142857142857,4.261904761904762,19.261904761904763,8.738095238095237,7.607142857142857,3.0833333333333335,22.773809523809526,13.05952380952381,6.071428571428571,13.035714285714286,0.3333333333333333,2.6547619047619047,0.9047619047619048,14.166666666666666
222,7731,68.8163265,50.325301204819276,3.3734939759036147,15.939759036144578,7.156626506024097,0.7469879518072289,1.3493975903614457,6.771084337349397,6.445783132530121,8.19277108433735,3.8313253012048194,5.433734939759036,4.746987951807229,6.710843373493976,2.8433734939759034,5.433734939759036,2.9879518072289155,3.602409638554217,4.783132530120482,14.08433734939759,11.036144578313253
223,7731,37.7346939,50.325301204819276,3.3734939759036147,15.939759036144578,7.156626506024097,0.7469879518072289,1.3493975903614457,6.771084337349397,6.445783132530121,8.19277108433735,3.8313253012048194,5.433734939759036,4.746987951807229,6.710843373493976,2.8433734939759034,5.433734939759036,2.9879518072289155,3.602409638554217,4.783132530120482,14.08433734939759,11.036144578313253
224,7749,77.3469388,34.31707317073171,2.975609756097561,15.012195121951219,7.646341463414634,2.0609756097560976,3.1219512195121952,3.6341463414634148,5.0,7.7439024390243905,5.646341463414634,6.914634146341464,5.036585365853658,9.670731707317072,4.963414634146342,9.121951219512194,7.7926829268292686,0.8780487804878049,2.1219512195121952,4.365853658536586,24.036585365853657
225,7749,40.0408163,34.31707317073171,2.975609756097561,15.012195121951219,7.646341463414634,2.0609756097560976,3.1219512195121952,3.6341463414634148,5.0,7.7439024390243905,5.646341463414634,6.914634146341464,5.036585365853658,9.670731707317072,4.963414634146342,9.121951219512194,7.7926829268292686,0.8780487804878049,2.1219512195121952,4.365853658536586,24.036585365853657
226,7761,58.5714286,67.48148148148148,9.950617283950617,44.666666666666664,28.753086419753085,0.16049382716049382,0.43209876543209874,3.691358024691358,4.345679012345679,2.2962962962962963,1.0617283950617284,1.8395061728395061,6.37037037037037,1.5802469135802468,0.6172839506172839,0.1728395061728395,0.7407407407407407,0.7283950617283951,2.271604938271605,10.592592592592593,5.3580246913580245
227,7761,23.3877551,67.48148148148148,9.950617283950617,44.666666666666664,28.753086419753085,0.16049382716049382,0.43209876543209874,3.691358024691358,4.345679012345679,2.2962962962962963,1.0617283950617284,1.8395061728395061,6.37037037037037,1.5802469135802468,0.6172839506172839,0.1728395061728395,0.7407407407407407,0.7283950617283951,2.271604938271605,10.592592592592593,5.3580246913580245
228,7762,78.4285714,59.58426966292135,9.0,45.640449438202246,29.292134831460675,0.449438202247191,1.5730337078651686,3.966292134831461,3.662921348314607,8.831460674157304,2.247191011235955,2.359550561797753,6.50561797752809,2.3258426966292136,2.449438202247191,2.033707865168539,5.0,1.202247191011236,2.449438202247191,9.719101123595506,11.348314606741573
229,7762,43.877551,59.58426966292135,9.0,45.640449438202246,29.292134831460675,0.449438202247191,1.5730337078651686,3.966292134831461,3.662921348314607,8.831460674157304,2.247191011235955,2.359550561797753,6.50561797752809,2.3258426966292136,2.449438202247191,2.033707865168539,5.0,1.202247191011236,2.449438202247191,9.719101123595506,11.348314606741573
230,7765,34.5918367,43.516666666666666,2.8666666666666667,11.716666666666667,3.5,0.38333333333333336,1.0833333333333333,4.5,7.583333333333333,4.7,3.75,8.75,5.766666666666667,5.616666666666666,0.9833333333333333,4.833333333333333,0.55,2.8333333333333335,1.5333333333333334,3.5833333333333335,31.833333333333332
231,7765,29.0816327,43.516666666666666,2.8666666666666667,11.716666666666667,3.5,0.38333333333333336,1.0833333333333333,4.5,7.583333333333333,4.7,3.75,8.75,5.766666666666667,5.616666666666666,0.9833333333333333,4.833333333333333,0.55,2.8333333333333335,1.5333333333333334,3.5833333333333335,31.833333333333332
232,7768,21.8979592,44.723404255319146,0.0,5.0212765957446805,0.3404255319148936,1.0425531914893618,0.9787234042553191,4.361702127659575,9.148936170212766,6.851063829787234,2.276595744680851,7.446808510638298,3.276595744680851,10.106382978723405,3.872340425531915,6.702127659574468,7.829787234042553,2.872340425531915,1.9574468085106382,6.0638297872340425,20.382978723404257
233,7768,17.8571429,44.723404255319146,0.0,5.0212765957446805,0.3404255319148936,1.0425531914893618,0.9787234042553191,4.361702127659575,9.148936170212766,6.851063829787234,2.276595744680851,7.446808510638298,3.276595744680851,10.106382978723405,3.872340425531915,6.702127659574468,7.829787234042553,2.872340425531915,1.9574468085106382,6.0638297872340425,20.382978723404257
234,7792,74.0612245,41.403225806451616,0.0,10.419354838709678,6.5,0.5,3.1774193548387095,5.548387096774194,7.661290322580645,6.112903225806452,0.7903225806451613,6.548387096774194,4.838709677419355,6.274193548387097,1.5161290322580645,9.903225806451612,4.516129032258065,3.6129032258064515,4.419354838709677,9.709677419354838,33.354838709677416
235,7792,9.36734694,41.403225806451616,0.0,10.419354838709678,6.5,0.5,3.1774193548387095,5.548387096774194,7.661290322580645,6.112903225806452,0.7903225806451613,6.548387096774194,4.838709677419355,6.274193548387097,1.5161290322580645,9.903225806451612,4.516129032258065,3.6129032258064515,4.419354838709677,9.709677419354838,33.354838709677416
236,7795,59.3061224,49.28333333333333,5.133333333333334,26.033333333333335,13.516666666666667,1.1666666666666667,2.283333333333333,6.516666666666667,3.716666666666667,5.716666666666667,3.05,2.9833333333333334,3.4833333333333334,6.466666666666667,2.05,2.5166666666666666,3.5,2.55,5.283333333333333,7.55,11.1
237,7795,11.3061224,49.28333333333333,5.133333333333334,26.033333333333335,13.516666666666667,1.1666666666666667,2.283333333333333,6.516666666666667,3.716666666666667,5.716666666666667,3.05,2.9833333333333334,3.4833333333333334,6.466666666666667,2.05,2.5166666666666666,3.5,2.55,5.283333333333333,7.55,11.1
238,7799,51.3673469,66.84507042253522,1.7183098591549295,35.84507042253521,22.95774647887324,1.1830985915492958,1.6056338028169015,3.915492957746479,2.464788732394366,2.492957746478873,0.6901408450704225,0.7183098591549296,6.802816901408451,1.619718309859155,0.04225352112676056,0.07042253521126761,1.056338028169014,1.7464788732394365,4.056338028169014,11.309859154929578,7.535211267605634
239,7799,32.0,66.84507042253522,1.7183098591549295,35.84507042253521,22.95774647887324,1.1830985915492958,1.6056338028169015,3.915492957746479,2.464788732394366,2.492957746478873,0.6901408450704225,0.7183098591549296,6.802816901408451,1.619718309859155,0.04225352112676056,0.07042253521126761,1.056338028169014,1.7464788732394365,4.056338028169014,11.309859154929578,7.535211267605634
240,7803,68.3061224,45.79365079365079,0.07936507936507936,15.34920634920635,3.4761904761904763,0.36507936507936506,1.126984126984127,4.365079365079365,10.047619047619047,3.0793650793650795,2.507936507936508,10.904761904761905,5.2063492063492065,4.73015873015873,1.8888888888888888,3.7301587301587302,2.5396825396825395,3.6825396825396823,3.4761904761904763,6.825396825396825,32.095238095238095
241,7803,10.1428571,45.79365079365079,0.07936507936507936,15.34920634920635,3.4761904761904763,0.36507936507936506,1.126984126984127,4.365079365079365,10.047619047619047,3.0793650793650795,2.507936507936508,10.904761904761905,5.2063492063492065,4.73015873015873,1.8888888888888888,3.7301587301587302,2.5396825396825395,3.6825396825396823,3.4761904761904763,6.825396825396825,32.095238095238095
242,7820,57.2040816,46.24,2.013333333333333,17.413333333333334,9.36,0.06666666666666667,0.56,2.88,4.28,6.613333333333333,3.08,8.906666666666666,4.52,3.2133333333333334,1.2933333333333332,7.773333333333333,5.28,0.4666666666666667,3.08,5.76,34.93333333333333
243,7820,50.9183673,46.24,2.013333333333333,17.413333333333334,9.36,0.06666666666666667,0.56,2.88,4.28,6.613333333333333,3.08,8.906666666666666,4.52,3.2133333333333334,1.2933333333333332,7.773333333333333,5.28,0.4666666666666667,3.08,5.76,34.93333333333333
244,7824,66.8163265,56.06578947368421,1.894736842105263,29.61842105263158,15.671052631578947,0.5131578947368421,1.0526315789473684,5.776315789473684,2.8947368421052633,13.223684210526315,1.236842105263158,5.921052631578948,4.802631578947368,3.9342105263157894,2.210526315789474,3.9078947368421053,2.6184210526315788,0.7105263157894737,3.8684210526315788,8.078947368421053,13.171052631578947
245,7824,19.7755102,56.06578947368421,1.894736842105263,29.61842105263158,15.671052631578947,0.5131578947368421,1.0526315789473684,5.776315789473684,2.8947368421052633,13.223684210526315,1.236842105263158,5.921052631578948,4.802631578947368,3.9342105263157894,2.210526315789474,3.9078947368421053,2.6184210526315788,0.7105263157894737,3.8684210526315788,8.078947368421053,13.171052631578947
246,7826,43.2857143,56.6140350877193,2.1052631578947367,30.29824561403509,16.31578947368421,1.263157894736842,3.754385964912281,2.6491228070175437,7.0701754385964914,8.333333333333334,4.526315789473684,3.6842105263157894,3.1403508771929824,6.578947368421052,2.543859649122807,3.1403508771929824,3.0701754385964914,4.701754385964913,10.263157894736842,11.491228070175438,9.526315789473685
247,7826,11.3673469,56.6140350877193,2.1052631578947367,30.29824561403509,16.31578947368421,1.263157894736842,3.754385964912281,2.6491228070175437,7.0701754385964914,8.333333333333334,4.526315789473684,3.6842105263157894,3.1403508771929824,6.578947368421052,2.543859649122807,3.1403508771929824,3.0701754385964914,4.701754385964913,10.263157894736842,11.491228070175438,9.526315789473685
248,7894,25.4489796,38.25,3.0,2.3,1.0,3.225,5.55,3.5,1.9,8.575,2.925,7.05,4.25,11.675,7.6,5.5,3.0,1.075,2.35,2.275,17.2
249,7894,6.3877551,38.25,3.0,2.3,1.0,3.225,5.55,3.5,1.9,8.575,2.925,7.05,4.25,11.675,7.6,5.5,3.0,1.075,2.35,2.275,17.2
250,7915,22.3163265,44.08139534883721,2.0697674418604652,8.732558139534884,1.9534883720930232,0.6511627906976745,2.7790697674418605,6.6395348837209305,4.813953488372093,6.651162790697675,3.197674418604651,6.127906976744186,3.872093023255814,6.488372093023256,1.5348837209302326,4.069767441860465,1.7093023255813953,1.8604651162790697,6.104651162790698,4.953488372093023,22.290697674418606
251,7915,9.67346939,44.08139534883721,2.0697674418604652,8.732558139534884,1.9534883720930232,0.6511627906976745,2.7790697674418605,6.6395348837209305,4.813953488372093,6.651162790697675,3.197674418604651,6.127906976744186,3.872093023255814,6.488372093023256,1.5348837209302326,4.069767441860465,1.7093023255813953,1.8604651162790697,6.104651162790698,4.953488372093023,22.290697674418606
252,7916,15.3469388,47.21052631578947,3.3684210526315788,11.631578947368421,4.815789473684211,1.5789473684210527,5.315789473684211,7.2894736842105265,5.131578947368421,13.131578947368421,2.8421052631578947,1.7105263157894737,3.3947368421052633,8.368421052631579,1.4210526315789473,1.4210526315789473,4.078947368421052,2.6052631578947367,5.184210526315789,2.526315789473684,9.31578947368421
253,7916,7.46938776,47.21052631578947,3.3684210526315788,11.631578947368421,4.815789473684211,1.5789473684210527,5.315789473684211,7.2894736842105265,5.131578947368421,13.131578947368421,2.8421052631578947,1.7105263157894737,3.3947368421052633,8.368421052631579,1.4210526315789473,1.4210526315789473,4.078947368421052,2.6052631578947367,5.184210526315789,2.526315789473684,9.31578947368421
254,7921,18.5102041,47.72222222222222,11.972222222222221,15.88888888888889,1.4166666666666667,1.6111111111111112,1.5277777777777777,8.305555555555555,1.8611111111111112,4.388888888888889,0.0,3.6666666666666665,7.25,8.916666666666666,4.111111111111111,5.333333333333333,3.6944444444444446,0.8888888888888888,1.4444444444444444,2.4444444444444446,8.333333333333334
255,7921,5.67346939,47.72222222222222,11.972222222222221,15.88888888888889,1.4166666666666667,1.6111111111111112,1.5277777777777777,8.305555555555555,1.8611111111111112,4.388888888888889,0.0,3.6666666666666665,7.25,8.916666666666666,4.111111111111111,5.333333333333333,3.6944444444444446,0.8888888888888888,1.4444444444444444,2.4444444444444446,8.333333333333334
256,7937,77.8571429,31.28409090909091,2.4431818181818183,5.318181818181818,0.25,3.2386363636363638,1.8863636363636365,4.806818181818182,4.011363636363637,10.602272727272727,8.613636363636363,11.681818181818182,4.795454545454546,7.954545454545454,3.1136363636363638,9.818181818181818,6.931818181818182,5.9772727272727275,2.2386363636363638,1.3522727272727273,29.568181818181817
257,7937,45.8163265,31.28409090909091,2.4431818181818183,5.318181818181818,0.25,3.2386363636363638,1.8863636363636365,4.806818181818182,4.011363636363637,10.602272727272727,8.613636363636363,11.681818181818182,4.795454545454546,7.954545454545454,3.1136363636363638,9.818181818181818,6.931818181818182,5.9772727272727275,2.2386363636363638,1.3522727272727273,29.568181818181817
258,7967,66.9081633,44.15748031496063,0.3700787401574803,8.417322834645669,1.4645669291338583,0.5826771653543307,1.2283464566929134,3.968503937007874,9.834645669291339,4.826771653543307,3.732283464566929,14.259842519685039,3.0866141732283463,3.543307086614173,2.3858267716535435,9.488188976377952,2.6141732283464565,2.031496062992126,0.8188976377952756,3.3149606299212597,36.07086614173228
259,7967,8.83673469,44.15748031496063,0.3700787401574803,8.417322834645669,1.4645669291338583,0.5826771653543307,1.2283464566929134,3.968503937007874,9.834645669291339,4.826771653543307,3.732283464566929,14.259842519685039,3.0866141732283463,3.543307086614173,2.3858267716535435,9.488188976377952,2.6141732283464565,2.031496062992126,0.8188976377952756,3.3149606299212597,36.07086614173228
260,7969,42.0204082,27.454545454545453,3.6363636363636362,2.409090909090909,0.8863636363636364,6.681818181818182,9.977272727272727,10.295454545454545,1.4772727272727273,7.5,7.045454545454546,3.1136363636363638,9.613636363636363,10.704545454545455,5.0,5.863636363636363,6.045454545454546,0.9772727272727273,1.9772727272727273,2.75,10.159090909090908
261,7969,5.28571429,27.454545454545453,3.6363636363636362,2.409090909090909,0.8863636363636364,6.681818181818182,9.977272727272727,10.295454545454545,1.4772727272727273,7.5,7.045454545454546,3.1136363636363638,9.613636363636363,10.704545454545455,5.0,5.863636363636363,6.045454545454546,0.9772727272727273,1.9772727272727273,2.75,10.159090909090908
262,7983,58.6326531,41.04225352112676,2.140845070422535,20.098591549295776,12.690140845070422,1.7605633802816902,3.8450704225352115,2.8450704225352115,4.253521126760563,12.253521126760564,2.5211267605633805,2.295774647887324,5.028169014084507,11.859154929577464,4.436619718309859,4.028169014084507,9.04225352112676,2.647887323943662,5.070422535211268,7.323943661971831,10.0
263,7983,15.0204082,41.04225352112676,2.140845070422535,20.098591549295776,12.690140845070422,1.7605633802816902,3.8450704225352115,2.8450704225352115,4.253521126760563,12.253521126760564,2.5211267605633805,2.295774647887324,5.028169014084507,11.859154929577464,4.436619718309859,4.028169014084507,9.04225352112676,2.647887323943662,5.070422535211268,7.323943661971831,10.0
264,7991,36.122449,27.53846153846154,2.1153846153846154,7.134615384615385,1.8846153846153846,3.7884615384615383,4.3076923076923075,3.2884615384615383,3.769230769230769,17.884615384615383,3.076923076923077,4.096153846153846,4.288461538461538,19.51923076923077,12.538461538461538,4.653846153846154,12.576923076923077,2.173076923076923,3.4615384615384617,1.0769230769230769,12.73076923076923
265,7991,14.244898,27.53846153846154,2.1153846153846154,7.134615384615385,1.8846153846153846,3.7884615384615383,4.3076923076923075,3.2884615384615383,3.769230769230769,17.884615384615383,3.076923076923077,4.096153846153846,4.288461538461538,19.51923076923077,12.538461538461538,4.653846153846154,12.576923076923077,2.173076923076923,3.4615384615384617,1.0769230769230769,12.73076923076923
266,7997,33.9183673,44.1764705882353,1.0980392156862746,5.784313725490196,1.5294117647058822,0.19607843137254902,0.2549019607843137,4.392156862745098,2.9019607843137254,8.647058823529411,0.8627450980392157,9.392156862745098,2.4901960784313726,8.235294117647058,2.2941176470588234,8.882352941176471,1.7843137254901962,1.9803921568627452,3.8627450980392157,7.921568627450981,21.784313725490197
267,7997,12.0612245,44.1764705882353,1.0980392156862746,5.784313725490196,1.5294117647058822,0.19607843137254902,0.2549019607843137,4.392156862745098,2.9019607843137254,8.647058823529411,0.8627450980392157,9.392156862745098,2.4901960784313726,8.235294117647058,2.2941176470588234,8.882352941176471,1.7843137254901962,1.9803921568627452,3.8627450980392157,7.921568627450981,21.784313725490197
268,8007,6.40816327,46.26829268292683,3.731707317073171,11.609756097560975,2.707317073170732,0.7073170731707317,4.097560975609756,8.365853658536585,3.4634146341463414,2.292682926829268,0.6097560975609756,5.024390243902439,1.1951219512195121,10.390243902439025,3.5853658536585367,5.341463414634147,0.5365853658536586,10.390243902439025,3.097560975609756,6.048780487804878,10.536585365853659
269,8007,11.7346939,46.26829268292683,3.731707317073171,11.609756097560975,2.707317073170732,0.7073170731707317,4.097560975609756,8.365853658536585,3.4634146341463414,2.292682926829268,0.6097560975609756,5.024390243902439,1.1951219512195121,10.390243902439025,3.5853658536585367,5.341463414634147,0.5365853658536586,10.390243902439025,3.097560975609756,6.048780487804878,10.536585365853659
270,8030,38.6326531,34.36036036036036,3.045045045045045,3.045045045045045,0.9369369369369369,6.288288288288288,17.333333333333332,11.00900900900901,1.5585585585585586,11.108108108108109,5.603603603603603,3.3873873873873874,6.063063063063063,11.27927927927928,6.126126126126126,4.4774774774774775,8.702702702702704,4.2342342342342345,3.6036036036036037,2.4234234234234235,4.8558558558558556
271,8030,17.5612245,34.36036036036036,3.045045045045045,3.045045045045045,0.9369369369369369,6.288288288288288,17.333333333333332,11.00900900900901,1.5585585585585586,11.108108108108109,5.603603603603603,3.3873873873873874,6.063063063063063,11.27927927927928,6.126126126126126,4.4774774774774775,8.702702702702704,4.2342342342342345,3.6036036036036037,2.4234234234234235,4.8558558558558556
272,8038,78.0,54.388888888888886,1.4305555555555556,24.944444444444443,13.777777777777779,0.16666666666666666,0.18055555555555555,0.9583333333333334,7.555555555555555,2.8194444444444446,1.0555555555555556,11.277777777777779,1.3333333333333333,2.8333333333333335,0.8194444444444444,5.972222222222222,1.8611111111111112,0.8333333333333334,0.3055555555555556,4.055555555555555,31.069444444444443
273,8038,20.7346939,54.388888888888886,1.4305555555555556,24.944444444444443,13.777777777777779,0.16666666666666666,0.18055555555555555,0.9583333333333334,7.555555555555555,2.8194444444444446,1.0555555555555556,11.277777777777779,1.3333333333333333,2.8333333333333335,0.8194444444444444,5.972222222222222,1.8611111111111112,0.8333333333333334,0.3055555555555556,4.055555555555555,31.069444444444443
274,8042,12.6530612,45.76470588235294,2.3823529411764706,10.235294117647058,1.8235294117647058,0.0,3.6176470588235294,5.970588235294118,5.5588235294117645,6.382352941176471,7.0,4.205882352941177,6.735294117647059,5.764705882352941,5.235294117647059,2.0,2.9705882352941178,5.764705882352941,2.0588235294117645,5.294117647058823,16.058823529411764
275,8042,8.87755102,45.76470588235294,2.3823529411764706,10.235294117647058,1.8235294117647058,0.0,3.6176470588235294,5.970588235294118,5.5588235294117645,6.382352941176471,7.0,4.205882352941177,6.735294117647059,5.764705882352941,5.235294117647059,2.0,2.9705882352941178,5.764705882352941,2.0588235294117645,5.294117647058823,16.058823529411764
276,8048,59.7959184,51.5,5.608695652173913,21.73913043478261,10.934782608695652,0.41304347826086957,1.5869565217391304,2.9347826086956523,3.0,5.391304347826087,2.5,1.2173913043478262,3.1739130434782608,8.217391304347826,2.1956521739130435,2.4347826086956523,3.9130434782608696,2.4130434782608696,2.5652173913043477,11.23913043478261,7.413043478260869
277,8048,11.1836735,51.5,5.608695652173913,21.73913043478261,10.934782608695652,0.41304347826086957,1.5869565217391304,2.9347826086956523,3.0,5.391304347826087,2.5,1.2173913043478262,3.1739130434782608,8.217391304347826,2.1956521739130435,2.4347826086956523,3.9130434782608696,2.4130434782608696,2.5652173913043477,11.23913043478261,7.413043478260869
278,8051,69.2653061,53.73134328358209,3.925373134328358,21.223880597014926,11.537313432835822,0.04477611940298507,0.835820895522388,6.104477611940299,4.582089552238806,8.134328358208956,2.656716417910448,7.656716417910448,7.298507462686567,5.955223880597015,3.029850746268657,3.6865671641791047,5.432835820895522,3.044776119402985,2.253731343283582,6.432835820895522,18.98507462686567
279,8051,11.6122449,53.73134328358209,3.925373134328358,21.223880597014926,11.537313432835822,0.04477611940298507,0.835820895522388,6.104477611940299,4.582089552238806,8.134328358208956,2.656716417910448,7.656716417910448,7.298507462686567,5.955223880597015,3.029850746268657,3.6865671641791047,5.432835820895522,3.044776119402985,2.253731343283582,6.432835820895522,18.98507462686567
280,8063,29.0612245,43.212765957446805,3.4468085106382977,11.74468085106383,0.7659574468085106,2.5531914893617023,6.531914893617022,11.27659574468085,0.46808510638297873,16.95744680851064,1.9787234042553192,2.74468085106383,3.4893617021276597,14.212765957446809,7.0638297872340425,3.851063829787234,5.212765957446808,1.0851063829787233,3.7872340425531914,5.0638297872340425,8.574468085106384
281,8063,8.32653061,43.212765957446805,3.4468085106382977,11.74468085106383,0.7659574468085106,2.5531914893617023,6.531914893617022,11.27659574468085,0.46808510638297873,16.95744680851064,1.9787234042553192,2.74468085106383,3.4893617021276597,14.212765957446809,7.0638297872340425,3.851063829787234,5.212765957446808,1.0851063829787233,3.7872340425531914,5.0638297872340425,8.574468085106384
282,8077,85.7346939,24.206521739130434,1.684782608695652,1.076086956521739,0.3695652173913043,11.98913043478261,32.619565217391305,12.73913043478261,1.0326086956521738,10.978260869565217,4.358695652173913,4.815217391304348,6.6521739130434785,14.434782608695652,6.163043478260869,6.804347826086956,15.206521739130435,1.6521739130434783,0.18478260869565216,0.6086956521739131,10.054347826086957
