,#oID,individual,INTENSITY/STRENGTH,VALENCE/PLEASANTNESS,BAKERY,SWEET,FRUIT,FISH,GARLIC,SPICES,COLD,SOUR,BURNT,ACID,WARM,MUSKY,SWEATY,AMMONIA/URINOUS,DECAYED,WOOD,GRASS,FLOWER,CHEMICAL
186,7288,25,45.4285714,43.97222222222222,0.027777777777777776,4.111111111111111,1.8055555555555556,0.027777777777777776,0.027777777777777776,3.9444444444444446,1.5,8.0,2.4444444444444446,10.527777777777779,0.6666666666666666,2.3333333333333335,0.9166666666666666,8.833333333333334,1.0277777777777777,2.8055555555555554,1.3611111111111112,3.361111111111111,45.833333333333336
187,7288,25,22.3061224,43.97222222222222,0.027777777777777776,4.111111111111111,1.8055555555555556,0.027777777777777776,0.027777777777777776,3.9444444444444446,1.5,8.0,2.4444444444444446,10.527777777777779,0.6666666666666666,2.3333333333333335,0.9166666666666666,8.833333333333334,1.0277777777777777,2.8055555555555554,1.3611111111111112,3.361111111111111,45.833333333333336
188,7335,25,72.7755102,29.208333333333332,2.6458333333333335,2.3333333333333335,1.4791666666666667,6.729166666666667,10.958333333333334,7.895833333333333,5.291666666666667,15.0625,6.479166666666667,10.416666666666666,2.9791666666666665,10.854166666666666,5.270833333333333,4.083333333333333,2.2083333333333335,5.020833333333333,6.479166666666667,1.2708333333333333,18.125
189,7335,25,26.7346939,29.208333333333332,2.6458333333333335,2.3333333333333335,1.4791666666666667,6.729166666666667,10.958333333333334,7.895833333333333,5.291666666666667,15.0625,6.479166666666667,10.416666666666666,2.9791666666666665,10.854166666666666,5.270833333333333,4.083333333333333,2.2083333333333335,5.020833333333333,6.479166666666667,1.2708333333333333,18.125
190,7341,25,19.4897959,45.608695652173914,4.956521739130435,15.869565217391305,10.695652173913043,0.043478260869565216,0.043478260869565216,2.782608695652174,1.3478260869565217,16.652173913043477,5.304347826086956,8.347826086956522,4.521739130434782,9.608695652173912,10.26086956521739,2.782608695652174,2.0,0.7391304347826086,1.6956521739130435,7.608695652173913,12.08695652173913
191,7341,25,15.0204082,45.608695652173914,4.956521739130435,15.869565217391305,10.695652173913043,0.043478260869565216,0.043478260869565216,2.782608695652174,1.3478260869565217,16.652173913043477,5.304347826086956,8.347826086956522,4.521739130434782,9.608695652173912,10.26086956521739,2.782608695652174,2.0,0.7391304347826086,1.6956521739130435,7.608695652173913,12.08695652173913
192,7360,25,19.4693878,40.42857142857143,4.0,9.714285714285714,0.7142857142857143,0.35714285714285715,3.6785714285714284,5.678571428571429,4.071428571428571,4.892857142857143,2.857142857142857,9.5,3.5,2.5,1.7857142857142858,4.714285714285714,4.285714285714286,4.142857142857143,4.214285714285714,5.178571428571429,14.535714285714286
193,7360,25,6.63265306,40.42857142857143,4.0,9.714285714285714,0.7142857142857143,0.35714285714285715,3.6785714285714284,5.678571428571429,4.071428571428571,4.892857142857143,2.857142857142857,9.5,3.5,2.5,1.7857142857142858,4.714285714285714,4.285714285714286,4.142857142857143,4.214285714285714,5.178571428571429,14.535714285714286
194,7361,25,51.9591837,38.95348837209303,3.7906976744186047,12.651162790697674,3.6511627906976742,3.3488372093023258,3.744186046511628,10.0,1.9534883720930232,10.674418604651162,7.325581395348837,4.906976744186046,5.976744186046512,8.720930232558139,2.697674418604651,3.953488372093023,6.906976744186046,3.953488372093023,1.302325581395349,2.1627906976744184,15.511627906976743
195,7361,25,11.4081633,38.95348837209303,3.7906976744186047,12.651162790697674,3.6511627906976742,3.3488372093023258,3.744186046511628,10.0,1.9534883720930232,10.674418604651162,7.325581395348837,4.906976744186046,5.976744186046512,8.720930232558139,2.697674418604651,3.953488372093023,6.906976744186046,3.953488372093023,1.302325581395349,2.1627906976744184,15.511627906976743
196,7409,25,41.4081633,49.743589743589745,0.358974358974359,10.794871794871796,4.3076923076923075,0.02564102564102564,1.6153846153846154,3.282051282051282,2.871794871794872,3.641025641025641,5.205128205128205,9.0,3.7948717948717947,12.743589743589743,4.205128205128205,0.6153846153846154,3.7435897435897436,5.128205128205129,9.461538461538462,6.358974358974359,17.17948717948718
197,7409,25,4.42857143,49.743589743589745,0.358974358974359,10.794871794871796,4.3076923076923075,0.02564102564102564,1.6153846153846154,3.282051282051282,2.871794871794872,3.641025641025641,5.205128205128205,9.0,3.7948717948717947,12.743589743589743,4.205128205128205,0.6153846153846154,3.7435897435897436,5.128205128205129,9.461538461538462,6.358974358974359,17.17948717948718
198,7410,25,80.9183673,52.12244897959184,1.2857142857142858,21.346938775510203,9.081632653061224,0.04081632653061224,1.4285714285714286,5.979591836734694,7.326530612244898,3.4489795918367347,4.551020408163265,11.510204081632653,4.918367346938775,3.9591836734693877,0.4897959183673469,9.16326530612245,1.3877551020408163,1.4489795918367347,1.7346938775510203,15.714285714285714,34.755102040816325
199,7410,25,33.1632653,52.12244897959184,1.2857142857142858,21.346938775510203,9.081632653061224,0.04081632653061224,1.4285714285714286,5.979591836734694,7.326530612244898,3.4489795918367347,4.551020408163265,11.510204081632653,4.918367346938775,3.9591836734693877,0.4897959183673469,9.16326530612245,1.3877551020408163,1.4489795918367347,1.7346938775510203,15.714285714285714,34.755102040816325
200,7463,25,84.244898,37.0,0.30612244897959184,5.142857142857143,3.142857142857143,0.1836734693877551,3.6122448979591835,11.89795918367347,10.326530612244898,9.122448979591837,9.448979591836734,21.755102040816325,3.8979591836734695,5.224489795918367,2.4489795918367347,16.122448979591837,2.326530612244898,6.959183673469388,3.4489795918367347,0.8979591836734694,46.36734693877551
201,7463,25,62.6122449,37.0,0.30612244897959184,5.142857142857143,3.142857142857143,0.1836734693877551,3.6122448979591835,11.89795918367347,10.326530612244898,9.122448979591837,9.448979591836734,21.755102040816325,3.8979591836734695,5.224489795918367,2.4489795918367347,16.122448979591837,2.326530612244898,6.959183673469388,3.4489795918367347,0.8979591836734694,46.36734693877551
202,7500,25,77.3673469,37.08163265306123,1.1428571428571428,2.693877551020408,0.02040816326530612,0.02040816326530612,0.02040816326530612,5.0,6.795918367346939,4.510204081632653,6.040816326530612,9.36734693877551,6.204081632653061,5.3061224489795915,0.30612244897959184,10.83673469387755,4.081632653061225,2.9183673469387754,0.8979591836734694,2.7346938775510203,53.10204081632653
203,7500,25,9.59183673,37.08163265306123,1.1428571428571428,2.693877551020408,0.02040816326530612,0.02040816326530612,0.02040816326530612,5.0,6.795918367346939,4.510204081632653,6.040816326530612,9.36734693877551,6.204081632653061,5.3061224489795915,0.30612244897959184,10.83673469387755,4.081632653061225,2.9183673469387754,0.8979591836734694,2.7346938775510203,53.10204081632653
204,7519,25,74.3469388,29.75,0.08333333333333333,2.8958333333333335,1.0833333333333333,1.5416666666666667,1.5833333333333333,2.9791666666666665,4.583333333333333,7.375,9.5625,15.1875,5.208333333333333,8.270833333333334,3.1666666666666665,14.854166666666666,5.0625,7.375,2.1875,2.1041666666666665,46.75
205,7519,25,16.0,29.75,0.08333333333333333,2.8958333333333335,1.0833333333333333,1.5416666666666667,1.5833333333333333,2.9791666666666665,4.583333333333333,7.375,9.5625,15.1875,5.208333333333333,8.270833333333334,3.1666666666666665,14.854166666666666,5.0625,7.375,2.1875,2.1041666666666665,46.75
206,7583,25,53.5306122,50.97727272727273,2.909090909090909,8.068181818181818,2.9318181818181817,0.5227272727272727,1.7954545454545454,7.159090909090909,7.75,4.340909090909091,1.8409090909090908,12.545454545454545,3.340909090909091,1.7272727272727273,1.0227272727272727,5.886363636363637,2.0681818181818183,4.113636363636363,3.022727272727273,2.0,25.545454545454547
207,7583,25,11.8979592,50.97727272727273,2.909090909090909,8.068181818181818,2.9318181818181817,0.5227272727272727,1.7954545454545454,7.159090909090909,7.75,4.340909090909091,1.8409090909090908,12.545454545454545,3.340909090909091,1.7272727272727273,1.0227272727272727,5.886363636363637,2.0681818181818183,4.113636363636363,3.022727272727273,2.0,25.545454545454547
208,7593,25,77.0204082,32.020833333333336,2.0833333333333335,8.1875,0.020833333333333332,0.020833333333333332,2.3541666666666665,7.083333333333333,3.25,9.104166666666666,8.0,7.354166666666667,7.1875,18.333333333333332,11.5,13.020833333333334,7.0625,2.75,0.9166666666666666,2.9166666666666665,17.166666666666668
209,7593,25,27.3061224,32.020833333333336,2.0833333333333335,8.1875,0.020833333333333332,0.020833333333333332,2.3541666666666665,7.083333333333333,3.25,9.104166666666666,8.0,7.354166666666667,7.1875,18.333333333333332,11.5,13.020833333333334,7.0625,2.75,0.9166666666666666,2.9166666666666665,17.166666666666668
210,7601,25,30.2040816,56.15625,1.125,21.84375,7.75,1.0,2.65625,1.3125,5.28125,4.4375,2.875,2.96875,6.78125,8.03125,4.0,5.59375,1.875,3.65625,2.25,10.1875,13.78125
211,7601,25,5.93877551,56.15625,1.125,21.84375,7.75,1.0,2.65625,1.3125,5.28125,4.4375,2.875,2.96875,6.78125,8.03125,4.0,5.59375,1.875,3.65625,2.25,10.1875,13.78125
212,7632,25,30.4489796,63.45945945945946,1.054054054054054,22.594594594594593,1.5675675675675675,0.1891891891891892,0.4594594594594595,7.648648648648648,3.0,4.972972972972973,2.972972972972973,5.135135135135135,7.756756756756757,4.837837837837838,1.6756756756756757,2.5135135135135136,1.972972972972973,6.054054054054054,6.216216216216216,29.62162162162162,10.567567567567568
213,7632,25,4.53061224,63.45945945945946,1.054054054054054,22.594594594594593,1.5675675675675675,0.1891891891891892,0.4594594594594595,7.648648648648648,3.0,4.972972972972973,2.972972972972973,5.135135135135135,7.756756756756757,4.837837837837838,1.6756756756756757,2.5135135135135136,1.972972972972973,6.054054054054054,6.216216216216216,29.62162162162162,10.567567567567568
214,7635,25,40.0816327,42.025,1.85,7.45,2.375,1.475,1.675,4.8,1.125,5.85,8.125,6.8,8.175,9.725,2.85,3.175,1.0,4.9,3.5,4.45,19.05
215,7635,25,10.6326531,42.025,1.85,7.45,2.375,1.475,1.675,4.8,1.125,5.85,8.125,6.8,8.175,9.725,2.85,3.175,1.0,4.9,3.5,4.45,19.05
216,7654,25,61.4285714,54.041666666666664,0.0625,18.916666666666668,4.3125,0.020833333333333332,1.75,3.6875,6.979166666666667,6.708333333333333,2.9583333333333335,3.7916666666666665,4.333333333333333,3.4791666666666665,2.4166666666666665,3.3125,1.7708333333333333,0.375,3.3541666666666665,25.645833333333332,15.145833333333334
217,7654,25,23.6734694,54.041666666666664,0.0625,18.916666666666668,4.3125,0.020833333333333332,1.75,3.6875,6.979166666666667,6.708333333333333,2.9583333333333335,3.7916666666666665,4.333333333333333,3.4791666666666665,2.4166666666666665,3.3125,1.7708333333333333,0.375,3.3541666666666665,25.645833333333332,15.145833333333334
218,7695,25,53.9183673,71.6046511627907,6.651162790697675,39.16279069767442,12.767441860465116,0.023255813953488372,0.46511627906976744,6.116279069767442,3.9302325581395348,6.209302325581396,1.4186046511627908,1.6046511627906976,6.348837209302325,3.0930232558139537,0.023255813953488372,0.023255813953488372,2.0,0.023255813953488372,2.13953488372093,19.72093023255814,11.162790697674419
219,7695,25,22.1020408,71.6046511627907,6.651162790697675,39.16279069767442,12.767441860465116,0.023255813953488372,0.46511627906976744,6.116279069767442,3.9302325581395348,6.209302325581396,1.4186046511627908,1.6046511627906976,6.348837209302325,3.0930232558139537,0.023255813953488372,0.023255813953488372,2.0,0.023255813953488372,2.13953488372093,19.72093023255814,11.162790697674419
220,7720,25,78.877551,19.875,0.020833333333333332,3.8333333333333335,1.9583333333333333,2.25,6.333333333333333,4.75,5.25,22.4375,12.083333333333334,7.770833333333333,3.9791666666666665,19.770833333333332,12.708333333333334,6.520833333333333,10.375,0.5833333333333334,2.7708333333333335,1.25,21.1875
221,7720,25,42.4897959,19.875,0.020833333333333332,3.8333333333333335,1.9583333333333333,2.25,6.333333333333333,4.75,5.25,22.4375,12.083333333333334,7.770833333333333,3.9791666666666665,19.770833333333332,12.708333333333334,6.520833333333333,10.375,0.5833333333333334,2.7708333333333335,1.25,21.1875
222,7731,25,68.8163265,46.48936170212766,1.1914893617021276,13.127659574468085,3.0425531914893615,0.3829787234042553,0.3617021276595745,6.617021276595745,7.553191489361702,9.25531914893617,3.1914893617021276,6.553191489361702,3.0851063829787235,7.553191489361702,1.446808510638298,4.574468085106383,4.085106382978723,1.9787234042553192,3.723404255319149,12.72340425531915,15.042553191489361
223,7731,25,37.7346939,46.48936170212766,1.1914893617021276,13.127659574468085,3.0425531914893615,0.3829787234042553,0.3617021276595745,6.617021276595745,7.553191489361702,9.25531914893617,3.1914893617021276,6.553191489361702,3.0851063829787235,7.553191489361702,1.446808510638298,4.574468085106383,4.085106382978723,1.9787234042553192,3.723404255319149,12.72340425531915,15.042553191489361
224,7749,25,77.3469388,39.08510638297872,3.617021276595745,20.19148936170213,10.02127659574468,0.851063829787234,2.9361702127659575,3.021276595744681,6.659574468085107,7.148936170212766,6.638297872340425,8.957446808510639,4.76595744680851,7.0638297872340425,1.446808510638298,7.680851063829787,8.957446808510639,1.0638297872340425,1.7234042553191489,4.659574468085107,32.08510638297872
225,7749,25,40.0408163,39.08510638297872,3.617021276595745,20.19148936170213,10.02127659574468,0.851063829787234,2.9361702127659575,3.021276595744681,6.659574468085107,7.148936170212766,6.638297872340425,8.957446808510639,4.76595744680851,7.0638297872340425,1.446808510638298,7.680851063829787,8.957446808510639,1.0638297872340425,1.7234042553191489,4.659574468085107,32.08510638297872
226,7761,25,58.5714286,72.04255319148936,9.0,51.361702127659576,39.91489361702128,0.02127659574468085,0.02127659574468085,3.425531914893617,5.0212765957446805,2.765957446808511,0.5531914893617021,1.4893617021276595,5.702127659574468,0.9361702127659575,0.02127659574468085,0.02127659574468085,1.1702127659574468,0.02127659574468085,1.0638297872340425,12.319148936170214,4.531914893617022
227,7761,25,23.3877551,72.04255319148936,9.0,51.361702127659576,39.91489361702128,0.02127659574468085,0.02127659574468085,3.425531914893617,5.0212765957446805,2.765957446808511,0.5531914893617021,1.4893617021276595,5.702127659574468,0.9361702127659575,0.02127659574468085,0.02127659574468085,1.1702127659574468,0.02127659574468085,1.0638297872340425,12.319148936170214,4.531914893617022
228,7762,25,78.4285714,60.12244897959184,8.061224489795919,51.51020408163265,30.428571428571427,0.02040816326530612,0.02040816326530612,2.5714285714285716,4.8979591836734695,10.693877551020408,1.489795918367347,2.36734693877551,7.020408163265306,1.7755102040816326,2.5306122448979593,0.673469387755102,4.530612244897959,0.5102040816326531,0.3673469387755102,9.306122448979592,10.571428571428571
229,7762,25,43.877551,60.12244897959184,8.061224489795919,51.51020408163265,30.428571428571427,0.02040816326530612,0.02040816326530612,2.5714285714285716,4.8979591836734695,10.693877551020408,1.489795918367347,2.36734693877551,7.020408163265306,1.7755102040816326,2.5306122448979593,0.673469387755102,4.530612244897959,0.5102040816326531,0.3673469387755102,9.306122448979592,10.571428571428571
230,7765,25,34.5918367,40.09090909090909,4.212121212121212,8.242424242424242,2.121212121212121,0.696969696969697,1.9696969696969697,4.333333333333333,5.515151515151516,3.1818181818181817,6.333333333333333,8.121212121212121,6.0606060606060606,7.575757575757576,1.7878787878787878,4.424242424242424,1.0,2.4242424242424243,2.3333333333333335,3.878787878787879,29.393939393939394
231,7765,25,29.0816327,40.09090909090909,4.212121212121212,8.242424242424242,2.121212121212121,0.696969696969697,1.9696969696969697,4.333333333333333,5.515151515151516,3.1818181818181817,6.333333333333333,8.121212121212121,6.0606060606060606,7.575757575757576,1.7878787878787878,4.424242424242424,1.0,2.4242424242424243,2.3333333333333335,3.878787878787879,29.393939393939394
232,7768,25,21.8979592,44.08,0.0,5.08,0.64,0.0,0.0,0.32,11.04,10.08,3.56,4.52,2.52,7.64,2.24,6.6,8.0,0.16,0.8,8.4,22.96
233,7768,25,17.8571429,44.08,0.0,5.08,0.64,0.0,0.0,0.32,11.04,10.08,3.56,4.52,2.52,7.64,2.24,6.6,8.0,0.16,0.8,8.4,22.96
234,7792,25,74.0612245,41.1875,0.0,13.0,7.729166666666667,0.0,0.020833333333333332,4.541666666666667,8.1875,4.145833333333333,0.2916666666666667,7.229166666666667,4.5625,4.1875,1.9583333333333333,10.166666666666666,4.083333333333333,4.395833333333333,2.75,12.541666666666666,37.020833333333336
235,7792,25,9.36734694,41.1875,0.0,13.0,7.729166666666667,0.0,0.020833333333333332,4.541666666666667,8.1875,4.145833333333333,0.2916666666666667,7.229166666666667,4.5625,4.1875,1.9583333333333333,10.166666666666666,4.083333333333333,4.395833333333333,2.75,12.541666666666666,37.020833333333336
236,7795,25,59.3061224,50.674418604651166,4.372093023255814,34.348837209302324,18.86046511627907,1.2093023255813953,0.37209302325581395,6.8604651162790695,3.9767441860465116,6.72093023255814,2.3255813953488373,3.046511627906977,4.8604651162790695,6.372093023255814,1.9767441860465116,3.4651162790697674,1.9069767441860466,1.441860465116279,0.5348837209302325,10.534883720930232,10.813953488372093
237,7795,25,11.3061224,50.674418604651166,4.372093023255814,34.348837209302324,18.86046511627907,1.2093023255813953,0.37209302325581395,6.8604651162790695,3.9767441860465116,6.72093023255814,2.3255813953488373,3.046511627906977,4.8604651162790695,6.372093023255814,1.9767441860465116,3.4651162790697674,1.9069767441860466,1.441860465116279,0.5348837209302325,10.534883720930232,10.813953488372093
238,7799,25,51.3673469,67.02325581395348,0.9534883720930233,35.02325581395349,24.232558139534884,1.930232558139535,2.627906976744186,4.976744186046512,2.8372093023255816,2.697674418604651,0.023255813953488372,1.1627906976744187,6.372093023255814,1.930232558139535,0.046511627906976744,0.046511627906976744,1.7209302325581395,1.4186046511627908,2.4186046511627906,9.976744186046512,6.395348837209302
239,7799,25,32.0,67.02325581395348,0.9534883720930233,35.02325581395349,24.232558139534884,1.930232558139535,2.627906976744186,4.976744186046512,2.8372093023255816,2.697674418604651,0.023255813953488372,1.1627906976744187,6.372093023255814,1.930232558139535,0.046511627906976744,0.046511627906976744,1.7209302325581395,1.4186046511627908,2.4186046511627906,9.976744186046512,6.395348837209302
240,7803,25,68.3061224,46.95652173913044,0.10869565217391304,16.934782608695652,4.760869565217392,0.5,1.1521739130434783,2.5652173913043477,11.58695652173913,3.391304347826087,3.217391304347826,12.934782608695652,7.130434782608695,2.608695652173913,2.347826086956522,5.108695652173913,3.239130434782609,1.0869565217391304,1.7391304347826086,5.565217391304348,42.54347826086956
241,7803,25,10.1428571,46.95652173913044,0.10869565217391304,16.934782608695652,4.760869565217392,0.5,1.1521739130434783,2.5652173913043477,11.58695652173913,3.391304347826087,3.217391304347826,12.934782608695652,7.130434782608695,2.608695652173913,2.347826086956522,5.108695652173913,3.239130434782609,1.0869565217391304,1.7391304347826086,5.565217391304348,42.54347826086956
242,7820,25,57.2040816,48.91891891891892,2.6486486486486487,23.027027027027028,13.54054054054054,0.0,0.8648648648648649,2.5135135135135136,3.945945945945946,5.5675675675675675,3.945945945945946,7.72972972972973,5.918918918918919,2.864864864864865,2.3783783783783785,5.216216216216216,2.5945945945945947,0.0,3.945945945945946,6.45945945945946,32.189189189189186
243,7820,25,50.9183673,48.91891891891892,2.6486486486486487,23.027027027027028,13.54054054054054,0.0,0.8648648648648649,2.5135135135135136,3.945945945945946,5.5675675675675675,3.945945945945946,7.72972972972973,5.918918918918919,2.864864864864865,2.3783783783783785,5.216216216216216,2.5945945945945947,0.0,3.945945945945946,6.45945945945946,32.189189189189186
244,7824,25,66.8163265,58.520833333333336,1.0416666666666667,38.75,23.0,0.625,0.6666666666666666,4.833333333333333,2.3958333333333335,14.0,0.3125,4.854166666666667,5.375,3.0208333333333335,1.25,5.104166666666667,3.4791666666666665,0.14583333333333334,2.8958333333333335,9.6875,11.020833333333334
245,7824,25,19.7755102,58.520833333333336,1.0416666666666667,38.75,23.0,0.625,0.6666666666666666,4.833333333333333,2.3958333333333335,14.0,0.3125,4.854166666666667,5.375,3.0208333333333335,1.25,5.104166666666667,3.4791666666666665,0.14583333333333334,2.8958333333333335,9.6875,11.020833333333334
246,7826,25,43.2857143,59.46153846153846,2.7948717948717947,30.487179487179485,17.58974358974359,0.0,2.58974358974359,3.3076923076923075,7.641025641025641,6.17948717948718,4.82051282051282,3.1794871794871793,4.487179487179487,3.7948717948717947,3.58974358974359,1.8974358974358974,0.5641025641025641,3.2564102564102564,9.615384615384615,12.794871794871796,8.333333333333334
247,7826,25,11.3673469,59.46153846153846,2.7948717948717947,30.487179487179485,17.58974358974359,0.0,2.58974358974359,3.3076923076923075,7.641025641025641,6.17948717948718,4.82051282051282,3.1794871794871793,4.487179487179487,3.7948717948717947,3.58974358974359,1.8974358974358974,0.5641025641025641,3.2564102564102564,9.615384615384615,12.794871794871796,8.333333333333334
248,7894,25,25.4489796,37.25806451612903,3.5806451612903225,1.5806451612903225,1.2903225806451613,2.4838709677419355,5.032258064516129,3.3870967741935485,1.7096774193548387,6.870967741935484,3.774193548387097,6.451612903225806,4.548387096774194,12.096774193548388,9.387096774193548,5.548387096774194,3.870967741935484,0.7741935483870968,1.032258064516129,2.935483870967742,17.35483870967742
249,7894,25,6.3877551,37.25806451612903,3.5806451612903225,1.5806451612903225,1.2903225806451613,2.4838709677419355,5.032258064516129,3.3870967741935485,1.7096774193548387,6.870967741935484,3.774193548387097,6.451612903225806,4.548387096774194,12.096774193548388,9.387096774193548,5.548387096774194,3.870967741935484,0.7741935483870968,1.032258064516129,2.935483870967742,17.35483870967742
250,7915,25,22.3163265,40.7875,0.1,10.05,3.725,0.0,1.8,7.775,8.9625,6.05,2.95,8.875,1.875,3.525,0.7125,3.7,1.575,0.2375,2.075,7.0,36.7375
251,7915,25,9.67346939,40.7875,0.1,10.05,3.725,0.0,1.8,7.775,8.9625,6.05,2.95,8.875,1.875,3.525,0.7125,3.7,1.575,0.2375,2.075,7.0,36.7375
252,7916,25,15.3469388,50.17391304347826,5.565217391304348,15.73913043478261,7.086956521739131,0.782608695652174,6.086956521739131,7.695652173913044,3.5652173913043477,17.17391304347826,1.9565217391304348,0.6086956521739131,4.565217391304348,8.304347826086957,1.2608695652173914,0.043478260869565216,2.3043478260869565,1.3478260869565217,2.608695652173913,3.608695652173913,2.782608695652174
253,7916,25,7.46938776,50.17391304347826,5.565217391304348,15.73913043478261,7.086956521739131,0.782608695652174,6.086956521739131,7.695652173913044,3.5652173913043477,17.17391304347826,1.9565217391304348,0.6086956521739131,4.565217391304348,8.304347826086957,1.2608695652173914,0.043478260869565216,2.3043478260869565,1.3478260869565217,2.608695652173913,3.608695652173913,2.782608695652174
254,7921,25,18.5102041,49.083333333333336,15.208333333333334,19.208333333333332,1.625,1.125,2.2916666666666665,11.208333333333334,2.4166666666666665,3.9583333333333335,0.0,4.916666666666667,7.041666666666667,5.375,4.875,8.0,5.541666666666667,0.75,2.1666666666666665,0.5,8.583333333333334
255,7921,25,5.67346939,49.083333333333336,15.208333333333334,19.208333333333332,1.625,1.125,2.2916666666666665,11.208333333333334,2.4166666666666665,3.9583333333333335,0.0,4.916666666666667,7.041666666666667,5.375,4.875,8.0,5.541666666666667,0.75,2.1666666666666665,0.5,8.583333333333334
256,7937,25,77.8571429,28.229166666666668,3.3958333333333335,4.5,0.020833333333333332,5.208333333333333,1.9583333333333333,4.625,2.8541666666666665,11.854166666666666,10.208333333333334,15.270833333333334,4.833333333333333,8.708333333333334,3.3333333333333335,14.5625,7.875,7.020833333333333,2.1041666666666665,1.5416666666666667,36.375
257,7937,25,45.8163265,28.229166666666668,3.3958333333333335,4.5,0.020833333333333332,5.208333333333333,1.9583333333333333,4.625,2.8541666666666665,11.854166666666666,10.208333333333334,15.270833333333334,4.833333333333333,8.708333333333334,3.3333333333333335,14.5625,7.875,7.020833333333333,2.1041666666666665,1.5416666666666667,36.375
258,7967,25,66.9081633,41.364583333333336,0.19791666666666666,8.90625,1.65625,0.03125,0.020833333333333332,3.6979166666666665,10.802083333333334,3.1770833333333335,3.2916666666666665,16.458333333333332,2.9270833333333335,1.9270833333333333,2.5729166666666665,11.697916666666666,2.6041666666666665,1.25,0.3333333333333333,2.3958333333333335,44.791666666666664
259,7967,25,8.83673469,41.364583333333336,0.19791666666666666,8.90625,1.65625,0.03125,0.020833333333333332,3.6979166666666665,10.802083333333334,3.1770833333333335,3.2916666666666665,16.458333333333332,2.9270833333333335,1.9270833333333333,2.5729166666666665,11.697916666666666,2.6041666666666665,1.25,0.3333333333333333,2.3958333333333335,44.791666666666664
260,7969,25,42.0204082,22.193548387096776,4.774193548387097,1.3548387096774193,1.2580645161290323,9.483870967741936,12.612903225806452,12.870967741935484,0.0,10.451612903225806,7.967741935483871,4.419354838709677,11.35483870967742,12.419354838709678,5.806451612903226,6.290322580645161,8.193548387096774,0.03225806451612903,0.0,1.7096774193548387,10.64516129032258
261,7969,25,5.28571429,22.193548387096776,4.774193548387097,1.3548387096774193,1.2580645161290323,9.483870967741936,12.612903225806452,12.870967741935484,0.0,10.451612903225806,7.967741935483871,4.419354838709677,11.35483870967742,12.419354838709678,5.806451612903226,6.290322580645161,8.193548387096774,0.03225806451612903,0.0,1.7096774193548387,10.64516129032258
262,7983,25,58.6326531,36.645833333333336,3.1041666666666665,21.604166666666668,17.020833333333332,1.6458333333333333,2.1458333333333335,2.8125,4.9375,15.166666666666666,2.4166666666666665,2.4375,5.75,10.291666666666666,4.916666666666667,4.854166666666667,11.666666666666666,0.020833333333333332,0.22916666666666666,4.979166666666667,11.583333333333334
263,7983,25,15.0204082,36.645833333333336,3.1041666666666665,21.604166666666668,17.020833333333332,1.6458333333333333,2.1458333333333335,2.8125,4.9375,15.166666666666666,2.4166666666666665,2.4375,5.75,10.291666666666666,4.916666666666667,4.854166666666667,11.666666666666666,0.020833333333333332,0.22916666666666666,4.979166666666667,11.583333333333334
264,7991,25,36.122449,24.416666666666668,0.8055555555555556,5.722222222222222,2.7222222222222223,5.472222222222222,3.75,2.9444444444444446,3.5555555555555554,18.36111111111111,4.305555555555555,5.916666666666667,3.3333333333333335,23.305555555555557,16.63888888888889,5.444444444444445,14.472222222222221,2.3333333333333335,0.027777777777777776,0.19444444444444445,12.055555555555555
265,7991,25,14.244898,24.416666666666668,0.8055555555555556,5.722222222222222,2.7222222222222223,5.472222222222222,3.75,2.9444444444444446,3.5555555555555554,18.36111111111111,4.305555555555555,5.916666666666667,3.3333333333333335,23.305555555555557,16.63888888888889,5.444444444444445,14.472222222222221,2.3333333333333335,0.027777777777777776,0.19444444444444445,12.055555555555555
266,7997,25,33.9183673,41.94117647058823,0.0,5.529411764705882,1.4705882352941178,0.0,0.0,2.8529411764705883,3.3529411764705883,9.029411764705882,0.29411764705882354,10.411764705882353,2.764705882352941,3.411764705882353,1.1764705882352942,12.529411764705882,2.676470588235294,0.0,2.0,6.9411764705882355,30.41176470588235
267,7997,25,12.0612245,41.94117647058823,0.0,5.529411764705882,1.4705882352941178,0.0,0.0,2.8529411764705883,3.3529411764705883,9.029411764705882,0.29411764705882354,10.411764705882353,2.764705882352941,3.411764705882353,1.1764705882352942,12.529411764705882,2.676470588235294,0.0,2.0,6.9411764705882355,30.41176470588235
268,8007,25,6.40816327,53.11764705882353,5.529411764705882,18.058823529411764,3.0,1.7058823529411764,4.882352941176471,6.588235294117647,4.352941176470588,3.7058823529411766,0.23529411764705882,5.235294117647059,2.2941176470588234,6.705882352941177,3.176470588235294,7.705882352941177,0.058823529411764705,11.0,0.0,10.294117647058824,9.529411764705882
269,8007,25,11.7346939,53.11764705882353,5.529411764705882,18.058823529411764,3.0,1.7058823529411764,4.882352941176471,6.588235294117647,4.352941176470588,3.7058823529411766,0.23529411764705882,5.235294117647059,2.2941176470588234,6.705882352941177,3.176470588235294,7.705882352941177,0.058823529411764705,11.0,0.0,10.294117647058824,9.529411764705882
